ODB Name,Step,Frame,Part Instance Name, Element Label,         IntPt,X,Y,Z,Section Name,Material Name,Section Point,         S-S11,         S-S22,         S-S33,         S-S12,         S-S13,         S-S23
C:/Users/VibDynGrp/Box/VibDynGrp/StudentFolders/Behling/FEA/Rocket/BARC_FixedBase_STRESS.odb,eig,Mode         3: Value =  1.26167E+08 Freq =   1787.7     (cycles/time),"PART-1-1",         42958,             1,   6.51282E-03,   16.9333E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",   26.9728E+09,   472.341E+09,   318.236E+06,  -18.2576E+09,   270.017E+06,  -4.22789E+09
C:/Users/VibDynGrp/Box/VibDynGrp/StudentFolders/Behling/FEA/Rocket/BARC_FixedBase_STRESS.odb,eig,Mode         3: Value =  1.26167E+08 Freq =   1787.7     (cycles/time),"PART-1-1",         43052,             1,  -8.46667E-03,   18.8872E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",   13.9584E+09,  -66.5593E+09,  -131.732E+06,   25.2552E+09,  -858.217E+06,  -4.04811E+09
C:/Users/VibDynGrp/Box/VibDynGrp/StudentFolders/Behling/FEA/Rocket/BARC_FixedBase_STRESS.odb,eig,Mode         3: Value =  1.26167E+08 Freq =   1787.7     (cycles/time),"PART-1-1",         43222,             1,   651.282E-06,   21.4923E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",   45.3413E+09,   311.272E+09,  -106.877E+06,  -15.6995E+09,  -356.919E+06,  -3.63361E+09
C:/Users/VibDynGrp/Box/VibDynGrp/StudentFolders/Behling/FEA/Rocket/BARC_FixedBase_STRESS.odb,eig,Mode         3: Value =  1.26167E+08 Freq =   1787.7     (cycles/time),"PART-1-1",         43352,             1,   9.11795E-03,   23.4462E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",   23.2826E+09,   638.275E+09,   503.376E+06,   5.61287E+09,   1.00909E+09,  -2.69827E+09
C:/Users/VibDynGrp/Box/VibDynGrp/StudentFolders/Behling/FEA/Rocket/BARC_FixedBase_STRESS.odb,eig,Mode         3: Value =  1.26167E+08 Freq =   1787.7     (cycles/time),"PART-1-1",         43444,             1,  -7.16410E-03,   25.4000E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",   30.0217E+09,   99.5242E+09,  -258.313E+06,   2.12390E+09,  -1.26163E+09,  -2.65444E+09
C:/Users/VibDynGrp/Box/VibDynGrp/StudentFolders/Behling/FEA/Rocket/BARC_FixedBase_STRESS.odb,eig,Mode         3: Value =  1.26167E+08 Freq =   1787.7     (cycles/time),"PART-1-1",         43493,             1,  -651.282E-06,   26.0513E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",   60.1879E+09,   321.845E+09,   378.663E+06,  -16.1035E+09,  -634.487E+06,  -2.90972E+09
C:/Users/VibDynGrp/Box/VibDynGrp/StudentFolders/Behling/FEA/Rocket/BARC_FixedBase_STRESS.odb,eig,Mode         3: Value =  1.26167E+08 Freq =   1787.7     (cycles/time),"PART-1-1",         43588,             1,   10.4205E-03,   27.3538E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",   16.8849E+09,   697.637E+09,   367.227E+06,   26.6743E+09,   1.51161E+09,  -509.815E+06
C:/Users/VibDynGrp/Box/VibDynGrp/StudentFolders/Behling/FEA/Rocket/BARC_FixedBase_STRESS.odb,eig,Mode         3: Value =  1.26167E+08 Freq =   1787.7     (cycles/time),"PART-1-1",         43686,             1,  -1.95385E-03,   29.3077E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",   72.0929E+09,   312.910E+09,  -318.724E+06,  -18.8019E+09,  -1.05398E+09,  -2.53976E+09
C:/Users/VibDynGrp/Box/VibDynGrp/StudentFolders/Behling/FEA/Rocket/BARC_FixedBase_STRESS.odb,eig,Mode         3: Value =  1.26167E+08 Freq =   1787.7     (cycles/time),"PART-1-1",         43687,             1,  -1.30256E-03,   29.3077E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",   74.3487E+09,   332.941E+09,  -381.235E+06,  -18.4192E+09,  -900.050E+06,  -2.60136E+09
C:/Users/VibDynGrp/Box/VibDynGrp/StudentFolders/Behling/FEA/Rocket/BARC_FixedBase_STRESS.odb,eig,Mode         3: Value =  1.26167E+08 Freq =   1787.7     (cycles/time),"PART-1-1",         43688,             1,  -651.282E-06,   29.3077E-03,       2.34982,"BARC-1_SET-1","ALUMINUM","",   76.3486E+09,   353.112E+09,  -195.152E+06,  -17.6175E+09,  -762.140E+06,  -2.65583E+09
